gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000136295	ENST00000258796.12	0	1	1	1	0.25	0.25	0
ENSG00000136295	ENST00000403167.5	0	1	1	1	0.25	0.25	0
ENSG00000136295	ENST00000407643.5	0	1	1	1	0.25	0.25	0
ENSG00000136295	ENST00000429448.2	0	1	1	1	0.25	0.25	0
ENSG00000136448	ENST00000258960.7	0.880960879	1	0.347938637	1	0.16973952	0.211865002	0.319822787
ENSG00000136448	ENST00000592782.5	0.273395053	1	0.601063381	1	0.251851852	0.221347462	-0.18626251
ENSG00000136448	ENST00000678576.1	0.11624969	1	0.733138146	1	0.180911681	0.170492526	-0.085577067
ENSG00000136450	ENST00000258962.5	0.100502079	1	0.751227949	1	0.384319073	0.398294949	0.051532609
ENSG00000136450	ENST00000581497.1	0.036706112	1	0.848064636	1	0.232690167	0.224880369	-0.04925252
ENSG00000136450	ENST00000582730.6	0.026591892	1	0.870463159	1	0.382990761	0.376824682	-0.023416123
ENSG00000136485	ENST00000614556.5	0.154383514	1	0.694381025	1	0.319324254	0.354102317	0.149144146
ENSG00000136485	ENST00000686337.1	0.000904547	1	0.976006687	1	0.330555161	0.309057272	-0.097016833
ENSG00000136485	ENST00000688972.1	0.133756296	1	0.714568738	1	0.350120584	0.336840412	-0.05578665
ENSG00000136518	ENST00000392662.5	4.55E-13	1	0.999999462	1	NA	0.5	NA
ENSG00000136518	ENST00000429709.7	4.55E-13	1	0.999999462	1	NA	0.5	NA
ENSG00000136521	ENST00000468210.5	0.056148805	1	0.812689847	1	0.123230782	0.118978154	-0.05066598
ENSG00000136521	ENST00000472629.5	0.36649206	1	0.544922633	1	0.125493686	0.110823079	-0.179356424
ENSG00000136521	ENST00000482604.5	0.005189396	1	0.942572094	1	0.152343419	0.156030304	0.034499076
ENSG00000136521	ENST00000493866.5	0.085154129	1	0.770430519	1	0.106907365	0.102703633	-0.057874033
ENSG00000136527	ENST00000456380.5	0.712197051	1	0.398715408	1	0.101819517	0.117953881	0.212208762
ENSG00000136527	ENST00000463328.5	0.308118176	1	0.57883725	1	0.202268272	0.191048274	-0.082332808
ENSG00000136718	ENST00000259239.8	0.624873878	1	0.429241867	1	0.253952569	0.29234972	0.203136139
ENSG00000136718	ENST00000409649.5	0.079335799	1	0.778199542	1	0.240140536	0.255291379	0.088265866
ENSG00000136718	ENST00000428740.5	0.424166353	1	0.514865402	1	0.213548529	0.173451211	-0.300034045
ENSG00000136718	ENST00000464432.5	0.234850288	1	0.627950504	1	0.292358366	0.27890769	-0.067950162
ENSG00000136758	ENST00000326799.7	0.00590518	1	0.938746715	1	0.488369948	0.49632828	0.023320234
ENSG00000136758	ENST00000376016.8	0.00590518	1	0.938746715	1	0.511630052	0.50367172	-0.022617279
ENSG00000136830	ENST00000373312.4	0.0839957	1	0.771953857	1	0.361527158	0.372906096	0.044708352
ENSG00000136830	ENST00000373314.7	0.017388514	1	0.895090666	1	0.36948806	0.37487256	0.02087248
ENSG00000136830	ENST00000478917.1	0.201387415	1	0.653603287	1	0.268984781	0.252221345	-0.092834179
ENSG00000136875	ENST00000374198.5	0.006483242	1	0.93582482	1	0.494791667	0.491488202	-0.009664418
ENSG00000136875	ENST00000374199.9	0.006483242	1	0.93582482	1	0.505208333	0.508511798	0.009402811
ENSG00000136942	ENST00000348462.6	0.010859694	1	0.917002811	1	0.249089674	0.24973086	0.003708892
ENSG00000136942	ENST00000373570.8	0.014495793	1	0.9041675	1	0.248074525	0.248817055	0.00431179
ENSG00000136942	ENST00000487431.1	0.009198659	1	0.923592339	1	0.24920026	0.249793008	0.003427519
ENSG00000136942	ENST00000493018.5	0.015279175	1	0.901624899	1	0.247793734	0.248553751	0.004418173
ENSG00000136950	ENST00000259477.6	0.000432745	1	0.983403194	1	0.333333333	0.334469214	0.004907833
ENSG00000136950	ENST00000353214.6	0.004752896	1	0.945036386	1	0.333333333	0.336061571	0.011759985
ENSG00000136950	ENST00000465124.1	0.008144313	1	0.928091854	1	0.333333333	0.329469214	-0.016821928
ENSG00000137076	ENST00000314888.10	0.012757372	1	0.910071354	1	0.49592478	0.501778749	0.016930057
ENSG00000137076	ENST00000706939.1	0.012757372	1	0.910071354	1	0.50407522	0.498221251	-0.016852475
ENSG00000137100	ENST00000378916.8	0.359071841	1	0.549022163	1	0.198998945	0.179942394	-0.145225654
ENSG00000137100	ENST00000421919.5	0.023383819	1	0.878463188	1	0.174922523	0.171183527	-0.031172185
ENSG00000137106	ENST00000480596.5	0.978470502	1	0.322576707	1	0.348549837	0.291615871	-0.25729571
ENSG00000137106	ENST00000497693.1	0.292726959	1	0.588478307	1	0.331597222	0.295130423	-0.168079275
ENSG00000137154	ENST00000315377.4	0.058153268	1	0.809438949	1	0.16377899	0.161111856	-0.023687626
ENSG00000137154	ENST00000380381.3	0.726461121	1	0.394032688	1	0.006664275	0.00255272	-1.384412769
ENSG00000137154	ENST00000380384.5	0.958243796	1	0.327629749	1	0.287995613	0.257838069	-0.159581547
ENSG00000137207	ENST00000372422.7	0.001268827	1	0.971584889	1	0.518571429	0.522288556	0.010304373
ENSG00000137207	ENST00000510102.5	0.001268827	1	0.971584889	1	0.481428571	0.477711444	-0.011182327
ENSG00000137210	ENST00000379530.7	0.118491588	1	0.730676277	1	0.140521466	0.147855466	0.07339705
ENSG00000137267	ENST00000333628.4	0.065029635	1	0.79871608	1	0.339105339	0.357461735	0.076055314
ENSG00000137267	ENST00000679400.1	0.392966436	1	0.530744224	1	0.339105339	0.311011905	-0.124763695
ENSG00000137267	ENST00000679907.1	0.133605315	1	0.714722826	1	0.321789322	0.331526361	0.043007135
ENSG00000137309	ENST00000311487.9	0.040423209	1	0.840655381	1	0.167981858	0.170448401	0.021029637
ENSG00000137309	ENST00000347617.10	0.000100819	1	0.991988694	1	0.167542679	0.167764225	0.001906449
ENSG00000137309	ENST00000374116.3	0.032178485	1	0.857636489	1	0.164973367	0.162800469	-0.019128281
ENSG00000137309	ENST00000401473.7	0.016474163	1	0.89787064	1	0.167690651	0.166071874	-0.013994505
ENSG00000137309	ENST00000447654.5	0.066486294	1	0.796523166	1	0.167843707	0.171080687	0.027558459
ENSG00000137309	ENST00000703809.1	0.029637681	1	0.863314905	1	0.163967737	0.161834344	-0.01889417
ENSG00000137409	ENST00000695043.1	0.007367758	1	0.931597069	1	0.066036615	0.066334877	0.00650143
ENSG00000137409	ENST00000695044.1	0.001357693	1	0.970607094	1	0.065973989	0.068649705	0.057356192
ENSG00000137409	ENST00000695045.1	0.51098134	1	0.47471435	1	0.070212979	0.078120029	0.153954745
ENSG00000137409	ENST00000695046.1	0.019726352	1	0.888304033	1	0.067195011	0.068558439	0.028980133
ENSG00000137409	ENST00000695048.1	0.141355322	1	0.70693734	1	0.07700675	0.070340846	-0.130622228
ENSG00000137409	ENST00000695049.1	0.485321936	1	0.486021536	1	0.069380838	0.079306695	0.192905403
ENSG00000137409	ENST00000695051.1	0.303580378	1	0.581646503	1	0.062924415	0.070275686	0.159405731
ENSG00000137409	ENST00000695052.1	0.46318141	1	0.496140879	1	0.070757295	0.078174012	0.143810178
ENSG00000137409	ENST00000695053.1	0.125276743	1	0.723380441	1	0.076383	0.070956498	-0.106316765
ENSG00000137409	ENST00000695054.1	0.980475918	1	0.322081338	1	0.081088882	0.068924113	-0.234495337
ENSG00000137409	ENST00000695055.1	0.008256763	1	0.927598483	1	0.066898939	0.069538227	0.055822942
ENSG00000137497	ENST00000351960.10	0.11366931	1	0.736004736	1	0.146940226	0.150111202	0.03080225
ENSG00000137497	ENST00000358965.10	0.711036128	1	0.399100057	1	0.159072742	0.136099915	-0.225020477
ENSG00000137497	ENST00000393695.8	0.12988644	1	0.718549811	1	0.153779199	0.149033655	-0.045222213
ENSG00000137497	ENST00000540626.5	0.783925396	1	0.375943296	1	0.119708678	0.152780074	0.351928661
ENSG00000137497	ENST00000541584.5	0.096238359	1	0.756391321	1	0.136992628	0.13014405	-0.073988906
ENSG00000137497	ENST00000613205.4	0.057692625	1	0.810180724	1	0.139461764	0.148343526	0.089072328
ENSG00000137497	ENST00000620566.4	0.290114366	1	0.590147251	1	0.144044764	0.133487579	-0.10981172
ENSG00000137500	ENST00000260054.8	0.305384571	1	0.580526305	1	0.195279881	0.211985143	0.118419832
ENSG00000137500	ENST00000525503.5	0.481224644	1	0.487868126	1	0.137478463	0.156758763	0.189340468
ENSG00000137500	ENST00000529611.5	1.013330887	1	0.314106182	1	0.126733982	0.157666629	0.315073922
ENSG00000137500	ENST00000529689.6	0.0943608	1	0.758704822	1	0.196816524	0.203232473	0.046279583
ENSG00000137500	ENST00000529745.5	0.913803816	1	0.339107165	1	0.131640422	0.108793356	-0.275012096
ENSG00000137563	ENST00000523788.2	0.423566974	1	0.515162539	1	0.211517077	0.180322782	-0.230192469
ENSG00000137563	ENST00000677482.1	0.721982355	1	0.39549443	1	0.195114672	0.165249079	-0.239680037
ENSG00000137575	ENST00000260130.9	0.08318932	1	0.773020983	1	0.196107873	0.205848686	0.069936784
ENSG00000137575	ENST00000413219.6	5.07E-05	1	0.994319093	1	0.201398878	0.204423446	0.021505027
ENSG00000137575	ENST00000447182.6	0.020653679	1	0.885726412	1	0.20762359	0.204423446	-0.022409698
ENSG00000137575	ENST00000523483.5	0.007756017	1	0.929822429	1	0.198185581	0.198512218	0.002375802
ENSG00000137575	ENST00000630925.1	0.058954233	1	0.808156518	1	0.196684079	0.186792205	-0.074445928
ENSG00000137692	ENST00000260247.10	0.144708486	1	0.703644294	1	0.295857428	0.277432261	-0.092766555
ENSG00000137692	ENST00000527260.5	8.62E-05	1	0.992591587	1	0.225900637	0.225014764	-0.005668675
ENSG00000137692	ENST00000531543.1	0.03810648	1	0.845229481	1	0.220377334	0.230600845	0.065421948
ENSG00000137692	ENST00000531571.5	0.038374649	1	0.844692755	1	0.2578646	0.26695213	0.049967324
ENSG00000137710	ENST00000527537.5	0.001572734	1	0.968366017	1	0.238169426	0.240086768	0.011567671
ENSG00000137710	ENST00000532461.5	0.008880539	1	0.924921202	1	0.238169426	0.235434699	-0.016661256
ENSG00000137710	ENST00000544551.5	0.000106663	1	0.99175978	1	0.253391756	0.253267737	-0.000706279
ENSG00000137710	ENST00000645495.2	0.003964316	1	0.949796117	1	0.270269393	0.271210796	0.005016466
ENSG00000137804	ENST00000260359.10	0.003867653	1	0.950411159	1	0.166943682	0.170495502	0.030372184
ENSG00000137804	ENST00000414849.6	0.345922445	1	0.556430461	1	0.169376596	0.185992893	0.135012957
ENSG00000137804	ENST00000559596.6	0.060194835	1	0.806188261	1	0.154273257	0.157686245	0.031568824
ENSG00000137804	ENST00000560747.5	0.020093389	1	0.887276571	1	0.172688732	0.167072249	-0.047701827
ENSG00000137804	ENST00000668273.1	0.079018103	1	0.778632483	1	0.18204702	0.197686798	0.118905403
ENSG00000137831	ENST00000322954.11	0.186044798	1	0.666229089	1	0.293424318	0.310122251	0.0798486
ENSG00000137831	ENST00000379983.6	0.01494793	1	0.902691742	1	0.254755997	0.263308991	0.047640679
ENSG00000137831	ENST00000560441.5	0.014947928	1	0.902691747	1	0.254755997	0.263308991	0.047640679
ENSG00000137831	ENST00000560831.1	0.669641464	1	0.413176637	1	0.197063689	0.163259767	-0.271492664
ENSG00000137876	ENST00000260443.9	0.952856489	1	0.328993267	1	0.202570922	0.2218869	0.131397399
ENSG00000138029	ENST00000317799.10	0.397069854	1	0.528606399	1	0.193146556	0.21337939	0.143724876
ENSG00000138029	ENST00000405867.7	0.007168963	1	0.932523962	1	0.203755357	0.208390979	0.032454834
ENSG00000138029	ENST00000494615.1	0.107239289	1	0.743309326	1	0.202323565	0.190374808	-0.087821783
ENSG00000138029	ENST00000537713.5	0.023844821	1	0.877280412	1	0.196865857	0.199405702	0.018493745
ENSG00000138029	ENST00000545822.2	0.301686488	1	0.582827071	1	0.203908665	0.188449122	-0.113748011
ENSG00000138069	ENST00000398529.7	0.048864436	1	0.825051153	1	0.193080426	0.187439674	-0.042775562
ENSG00000138069	ENST00000409751.1	0.05657394	1	0.811995288	1	0.193080426	0.186405597	-0.050756734
ENSG00000138069	ENST00000409892.5	0.334641695	1	0.562938588	1	0.213713133	0.229925076	0.105488251
ENSG00000138069	ENST00000649427.1	0.969822874	1	0.324724358	1	0.092641469	0.074493995	-0.314533988
ENSG00000138085	ENST00000405489.7	0.091534772	1	0.762235003	1	0.344896667	0.362417881	0.071489951
ENSG00000138107	ENST00000470322.5	0.757982397	1	0.383960665	1	0.311828201	0.280569442	-0.152393521
ENSG00000138107	ENST00000487599.1	0.270613775	1	0.602920344	1	0.334914927	0.316718594	-0.080593109
ENSG00000138119	ENST00000358334.9	0.122525623	1	0.726311228	1	0.337606838	0.354909408	0.072106693
ENSG00000138119	ENST00000359263.9	0.122525623	1	0.726311228	1	0.337606838	0.354909408	0.072106693
ENSG00000138119	ENST00000463743.5	0.534244318	1	0.464827905	1	0.324786325	0.290181185	-0.162536911
ENSG00000138190	ENST00000260762.10	0.001812816	1	0.966038591	1	0.251322751	0.251928953	0.003475657
ENSG00000138190	ENST00000371552.8	0.004323379	1	0.947574946	1	0.246031746	0.245620066	-0.002416054
ENSG00000138190	ENST00000443748.6	0.028474239	1	0.865998705	1	0.256613757	0.251928953	-0.026581577
ENSG00000138190	ENST00000671701.1	0.021180789	1	0.884287526	1	0.246031746	0.250522027	0.026092975
ENSG00000138279	ENST00000372919.8	4.55E-13	1	0.999999462	1	NA	0.5	NA
ENSG00000138279	ENST00000372921.10	4.55E-13	1	0.999999462	1	NA	0.5	NA
ENSG00000138326	ENST00000360830.9	0.001625981	1	0.967835255	1	0.163246431	0.163012937	-0.002064991
ENSG00000138326	ENST00000372360.9	0.00097635	1	0.975072881	1	0.163410991	0.163489643	0.000694226
ENSG00000138326	ENST00000435275.5	0.100786437	1	0.750887913	1	0.167144997	0.169802347	0.022756229
ENSG00000138326	ENST00000478655.6	0.018318568	1	0.892338233	1	0.00071689	0.000658644	-0.122253727
ENSG00000138326	ENST00000645698.1	0.001363348	1	0.97054597	1	0.031417522	0.03125387	-0.007534537
ENSG00000138381	ENST00000425590.1	0.461794492	1	0.496786507	1	0.247276688	0.231135829	-0.097385328
ENSG00000138382	ENST00000260953.10	0.547783725	1	0.459224679	1	0.3426858	0.376162209	0.134468505
ENSG00000138382	ENST00000409965.5	0.204014191	1	0.651500032	1	0.357178554	0.378133231	0.082249185
ENSG00000138385	ENST00000260956.9	0.219645836	1	0.639309906	1	0.523537415	0.553034068	0.079075712
ENSG00000138385	ENST00000409333.1	0.219645836	1	0.639309906	1	0.476462585	0.446965932	-0.092198056
ENSG00000138413	ENST00000345146.7	0.017527958	1	0.894673297	1	0.57775524	0.573772076	-0.009980683
ENSG00000138413	ENST00000446179.5	0.017527958	1	0.894673297	1	0.42224476	0.426227924	0.013545595
ENSG00000138430	ENST00000284719.8	0.481034	1	0.48795433	1	0.368758707	0.392455488	0.089851917
ENSG00000138430	ENST00000344357.9	0.901925419	1	0.34226596	1	0.329960032	0.28391463	-0.216834088
ENSG00000138430	ENST00000428402.6	0.046077876	1	0.830034298	1	0.301281261	0.323629882	0.103233882
ENSG00000138434	ENST00000320370.11	0.668496231	1	0.413576381	1	0.140654486	0.114159383	-0.301106129
ENSG00000138434	ENST00000409136.5	0.636547103	1	0.424963914	1	0.113746232	0.131478575	0.209008972
ENSG00000138434	ENST00000416081.5	0.004140304	1	0.94869537	1	0.120436916	0.12914781	0.100745502
ENSG00000138434	ENST00000431877.7	0.357292235	1	0.550013918	1	0.110770041	0.122698183	0.147546135
ENSG00000138434	ENST00000451836.1	0.157098827	1	0.691841724	1	0.133930103	0.127431474	-0.071758619
ENSG00000138434	ENST00000454579.5	0.360234208	1	0.548376191	1	0.12536762	0.11205315	-0.161981573
ENSG00000138434	ENST00000491720.5	0.722881383	1	0.395200387	1	0.145551491	0.126611173	-0.201124897
ENSG00000138495	ENST00000261070.7	0.003812284	1	0.95076694	1	0.333210338	0.331738053	-0.006388652
ENSG00000138495	ENST00000484810.5	0.009575196	1	0.922049076	1	0.33529144	0.337688688	0.010278203
ENSG00000138495	ENST00000486606.5	0.001325152	1	0.970961313	1	0.331498222	0.330573258	-0.004031108
ENSG00000138613	ENST00000559971.5	0.014214688	1	0.90509681	1	0.166457181	0.163976145	-0.021665165
ENSG00000138613	ENST00000560890.5	0.034808078	1	0.851998393	1	0.17486174	0.169583927	-0.044215215
ENSG00000138650	ENST00000264360.7	0.121927754	1	0.726953018	1	0.560788185	0.582792208	0.055525633
ENSG00000138650	ENST00000618019.1	0.121927754	1	0.726953018	1	0.439211815	0.417207792	-0.074150759
ENSG00000138668	ENST00000313899.12	0.125152097	1	0.72351244	1	0.210058964	0.197201649	-0.091122733
ENSG00000138668	ENST00000353341.8	0.291848194	1	0.589038591	1	0.142380721	0.159797381	0.166489957
ENSG00000138668	ENST00000514325.1	0.347855646	1	0.555329514	1	0.079562912	0.074307581	-0.098586678
ENSG00000138668	ENST00000703968.1	0.082722159	1	0.773641767	1	0.162625771	0.157384951	-0.047258295
ENSG00000138668	ENST00000703969.1	0.102536816	1	0.748806335	1	0.157389376	0.148828485	-0.080687482
ENSG00000138668	ENST00000703970.1	0.43702084	1	0.508563885	1	0.166177107	0.149253883	-0.154953179
ENSG00000138674	ENST00000311785.11	0.038844192	1	0.843757657	1	0.136819502	0.129649055	-0.077662201
ENSG00000138674	ENST00000348405.8	0.398363711	1	0.527935517	1	0.132480738	0.120820383	-0.132918742
ENSG00000138674	ENST00000395310.7	0.045183271	1	0.831667389	1	0.148488485	0.140862147	-0.076067076
ENSG00000138674	ENST00000443462.6	0.265645768	1	0.606267698	1	0.103237758	0.119818376	0.214878464
ENSG00000138674	ENST00000503937.5	0.02712318	1	0.869187072	1	0.118675003	0.119102888	0.005192306
ENSG00000138674	ENST00000509142.5	0.000848163	1	0.976766303	1	0.123022189	0.109500453	-0.167981705
ENSG00000138674	ENST00000513858.5	0.13983415	1	0.708445945	1	0.134120669	0.123810218	-0.115401201
ENSG00000138686	ENST00000264499.9	0.000433346	1	0.983391658	1	0.330749354	0.330040869	-0.003093654
ENSG00000138686	ENST00000502444.1	0.001719851	1	0.966920347	1	0.338501292	0.339918262	0.006026533
ENSG00000138686	ENST00000506636.1	0.000433319	1	0.983392177	1	0.330749354	0.330040869	-0.003093654
ENSG00000138722	ENST00000264790.7	-9.09E-13	1	1	1	0.5	0.5	0
ENSG00000138722	ENST00000394980.5	-9.09E-13	1	1	1	0.5	0.5	0
ENSG00000138760	ENST00000264896.8	0.001325508	1	0.970957416	1	0.213657407	0.217111067	0.023133934
ENSG00000138760	ENST00000638295.1	0.003567414	1	0.952372406	1	0.204398148	0.200543296	-0.027468384
ENSG00000138760	ENST00000639300.1	0.075096735	1	0.784055546	1	0.19481663	0.206277084	0.082466717
ENSG00000138760	ENST00000639715.1	0.659767345	1	0.416642091	1	0.222916667	0.195868636	-0.186618086
ENSG00000138760	ENST00000640640.1	0.314491253	1	0.574937161	1	0.164211147	0.180199917	0.134046278
ENSG00000138768	ENST00000264904.8	0	1	1	1	0.5	0.5	0
ENSG00000138768	ENST00000514213.7	0	1	1	1	0.5	0.5	0
ENSG00000138835	ENST00000342620.9	0.253356916	1	0.614721225	1	0.073589493	0.079922618	0.119104055
ENSG00000138835	ENST00000343817.9	0.019148837	1	0.889940637	1	0.086049076	0.082615514	-0.058746987
ENSG00000138835	ENST00000350696.9	0.000357597	1	0.984912722	1	0.07861744	0.081186046	0.046382395
ENSG00000138835	ENST00000374134.7	0.022995507	1	0.879468756	1	0.074369	0.074243399	-0.002438622
ENSG00000138835	ENST00000394646.7	0.060521854	1	0.805673022	1	0.084289546	0.088618564	0.072255249
ENSG00000138835	ENST00000462143.5	0.002519347	1	0.959968514	1	0.080529864	0.075590431	-0.091320289
ENSG00000138835	ENST00000478599.5	0.085521972	1	0.769949159	1	0.08683109	0.094191962	0.117392263
ENSG00000138835	ENST00000487344.1	0.091927598	1	0.76174077	1	0.078667569	0.075845208	-0.052710966
ENSG00000138835	ENST00000490241.1	0.054249841	1	0.81582667	1	0.075248766	0.079550002	0.080194048
ENSG00000138835	ENST00000620489.1	0.01724459	1	0.895523232	1	0.102917513	0.100157011	-0.039225083
ENSG00000138835	ENST00000695401.1	0.180578719	1	0.67087637	1	0.086051583	0.09201122	0.096608068
ENSG00000138867	ENST00000398245.8	1.017709248	1	0.313062999	1	0.228273	0.181909466	-0.32753961
ENSG00000138867	ENST00000407471.7	0.148389588	1	0.7000791	1	0.254498849	0.272696845	0.099638875
ENSG00000138867	ENST00000435822.6	0.148389588	1	0.7000791	1	0.254498849	0.272696845	0.099638875
ENSG00000138867	ENST00000621833.4	0.01683313	1	0.896770116	1	0.262729302	0.272696845	0.053720896
ENSG00000139428	ENST00000537496.5	0.927336864	1	0.335555897	1	0.339954453	0.393447978	0.210831425
ENSG00000139428	ENST00000545712.7	0.115855505	1	0.73357374	1	0.372882928	0.381470626	0.032849223
ENSG00000139567	ENST00000388922.9	0.188194669	1	0.664423445	1	0.210828176	0.221687696	0.072461012
ENSG00000139567	ENST00000550683.5	0.188194669	1	0.664423445	1	0.210828176	0.221687696	0.072461012
ENSG00000139567	ENST00000551576.6	0.188194669	1	0.664423445	1	0.210828176	0.221687696	0.072461012
ENSG00000139567	ENST00000713619.1	0.188194681	1	0.664423435	1	0.210828176	0.221687696	0.072461012
ENSG00000139641	ENST00000394048.10	0.389194632	1	0.532723041	1	0.56029526	0.514023211	-0.124353782
ENSG00000139641	ENST00000550515.1	0.389194632	1	0.532723041	1	0.43970474	0.485976789	0.144352327
ENSG00000139644	ENST00000267115.10	0.68493117	1	0.407893847	1	0.166627455	0.184280169	0.145274696
ENSG00000139644	ENST00000423828.5	0.537467824	1	0.463484041	1	0.158941904	0.144816223	-0.134276299
ENSG00000139644	ENST00000549471.1	0.895873203	1	0.343890672	1	0.037094548	0.030134728	-0.299780113
ENSG00000139921	ENST00000457354.7	0.001889805	1	0.965325372	1	0.5	0.496212121	-0.010971118
ENSG00000139921	ENST00000556683.1	0.001889805	1	0.965325372	1	0.5	0.503787879	0.010888316
ENSG00000140105	ENST00000355338.6	0.047594678	1	0.827302856	1	0.214550922	0.218035115	0.023240404
ENSG00000140105	ENST00000358655.8	0.305016281	1	0.58075462	1	0.312981374	0.293986759	-0.090325624
ENSG00000140105	ENST00000392882.7	0.495331726	1	0.481558535	1	0.330748105	0.308581933	-0.100079296
ENSG00000140157	ENST00000337451.8	0.169783198	1	0.680304558	1	0.301119301	0.324530651	0.10801956
ENSG00000140157	ENST00000674173.1	0.0571453	1	0.811066168	1	0.368550369	0.358994253	-0.037901053
ENSG00000140157	ENST00000674289.1	0.027577997	1	0.868104819	1	0.33033033	0.316475096	-0.061817466
ENSG00000140264	ENST00000249786.9	0.363572859	1	0.546528626	1	0.172713728	0.175786596	0.025442304
ENSG00000140264	ENST00000339624.9	0.120698177	1	0.728278491	1	0.156184652	0.157890286	0.015669729
ENSG00000140264	ENST00000381359.5	0.587133451	1	0.443529741	1	0.172316722	0.176259836	0.032641061
ENSG00000140264	ENST00000409617.6	0.326435522	1	0.567765558	1	0.028058873	0.029569271	0.075641599
ENSG00000140264	ENST00000409960.6	0.964468021	1	0.326063724	1	0.159608409	0.164541911	0.043918441
ENSG00000140264	ENST00000448830.2	0.349529621	1	0.554379521	1	0.028026442	0.029585296	0.078091728
ENSG00000140264	ENST00000486144.1	1.005925412	1	0.315880967	1	0.15309051	0.158066404	0.04614591
ENSG00000140350	ENST00000409628.6	0.239231121	1	0.624761992	1	0.291082475	0.265690795	-0.131679737
ENSG00000140350	ENST00000465139.6	0.115266218	1	0.734226477	1	0.324515537	0.306679384	-0.081556366
ENSG00000140350	ENST00000495420.5	0.253723131	1	0.614465622	1	0.19240571	0.215515686	0.163641258
ENSG00000140350	ENST00000560303.1	0.181307777	1	0.670251758	1	0.191996277	0.212114135	0.143762426
ENSG00000140391	ENST00000267970.9	0.006328651	1	0.936592921	1	0.239466144	0.241884701	0.01449782
ENSG00000140391	ENST00000346495.6	0.002757005	1	0.958124569	1	0.228227493	0.226168896	-0.013072056
ENSG00000140391	ENST00000424443.7	0.000347968	1	0.985117205	1	0.226577328	0.226404451	-0.001101187
ENSG00000140391	ENST00000560715.5	0.031744952	1	0.858588582	1	0.225909404	0.221344941	-0.029447928
ENSG00000140391	ENST00000561277.5	0.026499281	1	0.870686935	1	0.07981963	0.08419701	0.077025412
ENSG00000140395	ENST00000267973.7	0.000813612	1	0.977244315	1	0.5	0.501923077	0.005538184
ENSG00000140395	ENST00000558311.5	0.000813612	1	0.977244315	1	0.5	0.498076923	-0.005559525
ENSG00000140416	ENST00000267996.11	0.539250488	1	0.462743514	1	0.070222218	0.0630888	-0.154543666
ENSG00000140416	ENST00000357980.9	0.012952462	1	0.909389296	1	0.075741112	0.073986191	-0.033820579
ENSG00000140416	ENST00000558264.5	0.627206517	1	0.428381837	1	0.071149549	0.063229188	-0.170263917
ENSG00000140416	ENST00000558347.5	0.281785084	1	0.59553359	1	0.081716471	0.074551781	-0.132384079
ENSG00000140416	ENST00000558544.5	0.052282438	1	0.819138214	1	0.076792561	0.075451652	-0.025414074
ENSG00000140416	ENST00000558868.6	0.412106022	1	0.520902503	1	0.06682472	0.074389633	0.154719686
ENSG00000140416	ENST00000559831.6	0.690287373	1	0.406066652	1	0.084104576	0.093864829	0.158400391
ENSG00000140416	ENST00000560615.6	0.061303939	1	0.804446757	1	0.067275064	0.065139751	-0.04653366
ENSG00000140416	ENST00000644204.1	0.013456055	1	0.907652355	1	0.062870196	0.066064339	0.071495449
ENSG00000140416	ENST00000651344.1	0.298361247	1	0.5849116	1	0.09994724	0.088340576	-0.178090496
ENSG00000140416	ENST00000705544.1	0.083663982	1	0.772392162	1	0.061737697	0.059509958	-0.053020581
ENSG00000140416	ENST00000714014.1	0.432974393	1	0.510533056	1	0.092057703	0.09867138	0.100093246
ENSG00000140497	ENST00000268099.13	0.071587943	1	0.789038615	1	0.550911413	0.578556034	0.070636344
ENSG00000140497	ENST00000566480.5	0.071587943	1	0.789038615	1	0.449088587	0.421443966	-0.091659233
ENSG00000140511	ENST00000359595.8	1.82E-12	1	0.999998924	1	0.5	0.5	0
ENSG00000140511	ENST00000558770.5	1.82E-12	1	0.999998924	1	0.5	0.5	0
ENSG00000140553	ENST00000418476.2	0.254997155	1	0.6135782	1	0.339386973	0.371549962	0.13062503
ENSG00000140553	ENST00000471780.1	0.067479489	1	0.795042624	1	0.330306513	0.314225019	-0.072007364
ENSG00000140553	ENST00000487875.5	0.067479504	1	0.795042602	1	0.330306513	0.314225019	-0.072007364
ENSG00000140575	ENST00000268182.10	-0.00065465	1	1	1	0.30533605	0.30620596	0.00410443
ENSG00000140575	ENST00000560738.1	0.003541806	1	0.952543452	1	0.045756333	0.045952403	0.006168858
ENSG00000140575	ENST00000633485.1	0.017359188	1	0.895178657	1	0.255896475	0.257207062	0.00736998
ENSG00000140682	ENST00000361773.7	0.069602511	1	0.791916404	1	0.151677718	0.15805548	0.059421893
ENSG00000140682	ENST00000394858.6	0.36885417	1	0.543629507	1	0.171770143	0.153641497	-0.160911366
ENSG00000140682	ENST00000394863.8	0.03695379	1	0.84755916	1	0.197655884	0.20697506	0.066466037
ENSG00000140682	ENST00000564176.5	0.22230498	1	0.637289224	1	0.177603643	0.164637638	-0.109366991
ENSG00000140682	ENST00000564804.1	0.14263433	1	0.70567605	1	0.143265689	0.151111551	0.076920809
ENSG00000140682	ENST00000567607.5	0.066094643	1	0.797110236	1	0.158026924	0.165578775	0.067347372
ENSG00000140740	ENST00000561553.5	0.806984456	1	0.369013302	1	0.175861045	0.144701705	-0.281354026
